DMSO_percent	total_volume	time_min	percent_volume
22.7872	5.5	150	0.745804043891198
22.7872	5.5	20	0.962779987555865
22.7872	5.5	20	0.959556671217445
22.7872	5.5	33	0.940598363978045
22.7872	5.5	33	0.936496563688191
22.7872	5.5	40	0.925747954972556
22.7872	5.5	40	0.922305939437773
22.7872	5.5	52	0.906386029307175
22.7872	5.5	52	0.905277464835127
22.7872	5.5	62	0.890076490085339
22.7872	5.5	62	0.890909331970059
22.7872	5.5	70	0.877194573509185
22.7872	5.5	70	0.875122502677095
22.7872	5.5	80	0.858916178367344
22.7872	5.5	80	0.858561990050611
22.7872	5.5	90	0.842726742670285
22.7872	5.5	90	0.842137507410587
24.1277	5.5	0	1
24.1277	5.5	0	1
24.1277	5.5	10	0.981996387609533
24.1277	5.5	10	0.974086362199092
24.1277	5.5	100	0.824497835788929
24.1277	5.5	100	0.825087805671823
24.1277	5.5	110	0.808702967919314
24.1277	5.5	110	0.808369762598523
24.1277	5.5	120	0.790451120603316
24.1277	5.5	120	0.789604477521376
24.1277	5.5	150	0.736924068378517
24.1277	5.5	150	0.741394001913179
24.1277	5.5	20	0.962855704962821
24.1277	5.5	20	0.957466099965009
24.1277	5.5	33	0.938408694453656
24.1277	5.5	33	0.934054516479267
24.1277	5.5	40	0.924574339669399
24.1277	5.5	40	0.920114594456915
24.1277	5.5	52	0.905929154583376
24.1277	5.5	52	0.904209264654141
24.1277	5.5	62	0.889607791118109
24.1277	5.5	62	0.890269342631789
24.1277	5.5	70	0.876445401226765
24.1277	5.5	70	0.874006330737645
24.1277	5.5	80	0.858369052442652
24.1277	5.5	80	0.856477089797818
24.1277	5.5	90	0.843978172828116
24.1277	5.5	90	0.841464861736103
25.4681	5.5	0	1
25.4681	5.5	0	1
25.4681	5.5	10	0.983237197396009
25.4681	5.5	10	0.977715823211641
25.4681	5.5	100	0.82962034322147
25.4681	5.5	100	0.830542095200089
25.4681	5.5	110	0.815684652836923
25.4681	5.5	110	0.813730919044349
25.4681	5.5	120	0.797162532705564
25.4681	5.5	120	0.798463396166692
25.4681	5.5	150	0.746535404346517
25.4681	5.5	150	0.749382099765392
25.4681	5.5	20	0.966474394792018
25.4681	5.5	20	0.961542029679433
25.4681	5.5	33	0.94342554121153
25.4681	5.5	33	0.939617170178628
25.4681	5.5	40	0.93009149368563
25.4681	5.5	40	0.92757687516029
25.4681	5.5	52	0.909706462646585
25.4681	5.5	52	0.907988510527539
25.4681	5.5	62	0.894712365397389
25.4681	5.5	62	0.895947752010913
25.4681	5.5	70	0.879718268148194
25.4681	5.5	70	0.877797159066457
25.4681	5.5	80	0.863665764034349
25.4681	5.5	80	0.861762914122793
25.4681	5.5	90	0.847260457632288
25.4681	5.5	90	0.846838720263135
26.8085	5.5	0	1
26.8085	5.5	0	1
26.8085	5.5	10	0.980198836874852
26.8085	5.5	10	0.976298858583695
26.8085	5.5	100	0.828313914890108
26.8085	5.5	100	0.831750963998476
26.8085	5.5	110	0.814517509958552
26.8085	5.5	110	0.81508059196491
26.8085	5.5	120	0.797402982321939
26.8085	5.5	120	0.799940944147072
26.8085	5.5	150	0.747631141746072
26.8085	5.5	150	0.752918837214504
26.8085	5.5	20	0.961906333797336
26.8085	5.5	20	0.958299775741089
26.8085	5.5	33	0.940785093130513
26.8085	5.5	33	0.936737341362616
26.8085	5.5	40	0.925509910148257
26.8085	5.5	40	0.923906695540271
26.8085	5.5	52	0.90702882456479
26.8085	5.5	52	0.906798861366345
26.8085	5.5	62	0.892406074508858
26.8085	5.5	62	0.892898688648005
26.8085	5.5	70	0.879482859762842
26.8085	5.5	70	0.87703871245544
26.8085	5.5	80	0.861495141940686
26.8085	5.5	80	0.862369835599463
26.8085	5.5	90	0.847349460934914
26.8085	5.5	90	0.847740867915506
28.1489	5.5	0	1
28.1489	5.5	0	1
28.1489	5.5	10	0.979823815472399
28.1489	5.5	10	0.975909714752031
28.1489	5.5	100	0.827402297406972
28.1489	5.5	100	0.829124609654787
28.1489	5.5	110	0.813124683498916
28.1489	5.5	110	0.812307392537995
28.1489	5.5	120	0.800080937459464
28.1489	5.5	120	0.800466694337463
28.1489	5.5	150	0.748258486978377
28.1489	5.5	150	0.75367817797396
28.1489	5.5	20	0.962693092760285
28.1489	5.5	20	0.959730119570583
28.1489	5.5	33	0.938139056872921
28.1489	5.5	33	0.936179654913842
28.1489	5.5	40	0.925005502793633
28.1489	5.5	40	0.923415889142249
28.1489	5.5	52	0.906546107835565
28.1489	5.5	52	0.90615735639195
28.1489	5.5	62	0.892444760765885
28.1489	5.5	62	0.89213520423907
28.1489	5.5	70	0.878872214211315
28.1489	5.5	70	0.876143950066389
28.1489	5.5	80	0.861421797212584
28.1489	5.5	80	0.860184921332611
28.1489	5.5	90	0.846615382789413
28.1489	5.5	90	0.845426648185797
29.4894	5.5	0	1
29.4894	5.5	0	1
29.4894	5.5	10	0.983444724674756
29.4894	5.5	10	0.97874073964961
29.4894	5.5	100	0.834303911772468
29.4894	5.5	100	0.834023927277279
29.4894	5.5	110	0.82039894363446
29.4894	5.5	110	0.820321960229974
29.4894	5.5	120	0.803285136695375
29.4894	5.5	120	0.805058783094678
29.4894	5.5	150	0.75515255467919
29.4894	5.5	150	0.759214575510987
29.4894	5.5	20	0.96592693334223
29.4894	5.5	20	0.960570331987408
29.4894	5.5	33	0.942826549167471
29.4894	5.5	33	0.940401662177017
29.4894	5.5	40	0.929543828266984
29.4894	5.5	40	0.927501061704391
29.4894	5.5	52	0.910959505353797
29.4894	5.5	52	0.908240607663981
29.4894	5.5	62	0.896519730748942
29.4894	5.5	62	0.895521369163996
29.4894	5.5	70	0.881901687321805
29.4894	5.5	70	0.879813011345031
29.4894	5.5	80	0.866748837427821
29.4894	5.5	80	0.865243655655715
29.4894	5.5	90	0.852309062822967
29.4894	5.5	90	0.850674299966402
30.8298	5.5	0	1
30.8298	5.5	0	1
30.8298	5.5	10	0.982005156945143
30.8298	5.5	10	0.977410147789129
30.8298	5.5	100	0.837295192979438
30.8298	5.5	100	0.838989915254931
30.8298	5.5	110	0.823290140524738
30.8298	5.5	110	0.823809489581988
30.8298	5.5	120	0.808753250635047
30.8298	5.5	120	0.810009183499824
30.8298	5.5	150	0.76071060234107
30.8298	5.5	150	0.765387137089081
30.8298	5.5	20	0.964584617392034
30.8298	5.5	20	0.960964924451036
30.8298	5.5	33	0.944101125829587
30.8298	5.5	33	0.941266825402929
30.8298	5.5	40	0.930892145289318
30.8298	5.5	40	0.928435701256051
30.8298	5.5	52	0.913347946182821
30.8298	5.5	52	0.91289423576317
30.8298	5.5	62	0.897392823133161
30.8298	5.5	62	0.898617751596694
30.8298	5.5	70	0.886401516143397
30.8298	5.5	70	0.88452164612341
30.8298	5.5	80	0.869737276513749
30.8298	5.5	80	0.866590527419256
30.8298	5.5	90	0.855377665769055
30.8298	5.5	90	0.853480281132485
32.1702	5.5	0	1
32.1702	5.5	0	1
32.1702	5.5	10	0.981408747515902
32.1702	5.5	10	0.976440801902656
32.1702	5.5	100	0.839312592968708
32.1702	5.5	100	0.839509427620786
32.1702	5.5	110	0.826579520714303
32.1702	5.5	110	0.826260303267996
32.1702	5.5	120	0.810977023726511
32.1702	5.5	120	0.812139354429507
32.1702	5.5	150	0.765783584175655
32.1702	5.5	150	0.767869861347872
32.1702	5.5	20	0.963785789432018
32.1702	5.5	20	0.959638612280719
32.1702	5.5	33	0.942676971507365
32.1702	5.5	33	0.939731849425676
32.1702	5.5	40	0.930863779824761
32.1702	5.5	40	0.926765275011933
32.1702	5.5	52	0.912662262715931
32.1702	5.5	52	0.910876416826652
32.1702	5.5	62	0.897777121911483
32.1702	5.5	62	0.895900419045828
32.1702	5.5	70	0.884864710611235
32.1702	5.5	70	0.882046279332727
32.1702	5.5	80	0.870158908852626
32.1702	5.5	80	0.865833221504061
32.1702	5.5	90	0.855273768048178
32.1702	5.5	90	0.853978836478056
33.5106	5.5	0	1
33.5106	5.5	0	1
33.5106	5.5	10	0.981312800075492
33.5106	5.5	10	0.976729328345111
33.5106	5.5	100	0.842083079418478
33.5106	5.5	100	0.842981904022322
33.5106	5.5	110	0.827988989828717
33.5106	5.5	110	0.828057727217913
33.5106	5.5	120	0.814073306436294
33.5106	5.5	120	0.815389364085958
33.5106	5.5	150	0.76893653850959
33.5106	5.5	150	0.772693712749352
33.5106	5.5	20	0.961854993968529
33.5106	5.5	20	0.960003512276555
33.5106	5.5	33	0.940470672405429
33.5106	5.5	33	0.938187413927147
33.5106	5.5	40	0.926985064212481
33.5106	5.5	40	0.925279778460376
33.5106	5.5	52	0.912375121169945
33.5106	5.5	52	0.910735712894105
33.5106	5.5	62	0.89917306256688
33.5106	5.5	62	0.898191468065474
33.5106	5.5	70	0.887933472134536
33.5106	5.5	70	0.883763792629281
33.5106	5.5	80	0.871520101979371
33.5106	5.5	80	0.869186491935219
33.5106	5.5	90	0.858496449573643
33.5106	5.5	90	0.855997590846704
34.8511	5.5	0	1
34.8511	5.5	0	1
34.8511	5.5	10	0.982723820567015
34.8511	5.5	10	0.978702000926663
34.8511	5.5	100	0.851028578917975
34.8511	5.5	100	0.850088332973119
34.8511	5.5	110	0.839211345079667
34.8511	5.5	110	0.836475812594925
34.8511	5.5	120	0.82466705727867
34.8511	5.5	120	0.825868944011506
34.8511	5.5	150	0.784488462228415
34.8511	5.5	150	0.786456546422124
34.8511	5.5	20	0.968785084888132
34.8511	5.5	20	0.963885876963787
34.8511	5.5	33	0.947582501038557
34.8511	5.5	33	0.944995295028015
34.8511	5.5	40	0.937748894931423
34.8511	5.5	40	0.9336981079803
34.8511	5.5	52	0.921022963960274
34.8511	5.5	52	0.917400276088711
34.8511	5.5	62	0.906296872561767
34.8511	5.5	62	0.906288421947619
34.8511	5.5	70	0.894479638723455
34.8511	5.5	70	0.892162898555404
34.8511	5.5	80	0.878844529337383
34.8511	5.5	80	0.877313373729511
34.8511	5.5	90	0.865936473914001
34.8511	5.5	90	0.865468588789475
36.1915	5.5	0	1
36.1915	5.5	0	1
36.1915	5.5	10	0.985281925116756
36.1915	5.5	10	0.979160835156138
36.1915	5.5	100	0.859398566102425
36.1915	5.5	100	0.860168556518403
36.1915	5.5	110	0.849355579535567
36.1915	5.5	110	0.847081490640948
36.1915	5.5	120	0.835187794914466
36.1915	5.5	120	0.836088895347871
36.1915	5.5	150	0.797347256242918
36.1915	5.5	150	0.798398775672117
36.1915	5.5	20	0.969014579193168
36.1915	5.5	20	0.965999485716639
36.1915	5.5	33	0.952553574389544
36.1915	5.5	33	0.94826824946968
36.1915	5.5	40	0.939965747186768
36.1915	5.5	40	0.937848454944592
36.1915	5.5	52	0.925215995924501
36.1915	5.5	52	0.922493861573565
36.1915	5.5	62	0.910689533211725
36.1915	5.5	62	0.909697895635127
36.1915	5.5	70	0.902439937103236
36.1915	5.5	70	0.896901929696688
36.1915	5.5	80	0.887375457252951
36.1915	5.5	80	0.885469617165944
36.1915	5.5	90	0.873925028815197
36.1915	5.5	90	0.873778564986971
37.5319	5.5	0	1
37.5319	5.5	0	1
37.5319	5.5	10	0.985634781685474
37.5319	5.5	10	0.98124612686545
37.5319	5.5	100	0.860327519080854
37.5319	5.5	100	0.861160239367048
37.5319	5.5	110	0.850304709054336
37.5319	5.5	110	0.848043986860588
37.5319	5.5	120	0.837548405384222
37.5319	5.5	120	0.837232175622954
37.5319	5.5	150	0.797639398187722
37.5319	5.5	150	0.799245413841535
37.5319	5.5	20	0.969301725245674
37.5319	5.5	20	0.966020338086933
37.5319	5.5	33	0.952378317368287
37.5319	5.5	33	0.948751545662042
37.5319	5.5	40	0.939052136016415
37.5319	5.5	40	0.93649639720665
37.5319	5.5	52	0.926478065255874
37.5319	5.5	52	0.924798692784166
37.5319	5.5	62	0.91372176158576
37.5319	5.5	62	0.911614949844404
37.5319	5.5	70	0.901694389553938
37.5319	5.5	70	0.897672444997306
37.5319	5.5	80	0.888391387155105
37.5319	5.5	80	0.886328980279082
37.5319	5.5	90	0.877092946761578
37.5319	5.5	90	0.87498551556086
38.8723	5.5	0	1
38.8723	5.5	0	1
38.8723	5.5	10	0.985208043279529
38.8723	5.5	10	0.982262631414503
38.8723	5.5	100	0.866138660230068
38.8723	5.5	100	0.866128968827092
38.8723	5.5	110	0.854476690870383
38.8723	5.5	110	0.854060680193827
38.8723	5.5	120	0.842999832135455
38.8723	5.5	120	0.843253666625589
38.8723	5.5	150	0.806533039058343
38.8723	5.5	150	0.806932152321588
38.8723	5.5	20	0.970615977866093
38.8723	5.5	20	0.96886494662632
38.8723	5.5	33	0.951844879492514
38.8723	5.5	33	0.949051907815909
38.8723	5.5	40	0.941108463256613
38.8723	5.5	40	0.938673556691349
38.8723	5.5	52	0.926299613276061
38.8723	5.5	52	0.924898698532869
38.8723	5.5	62	0.916858971413459
38.8723	5.5	62	0.915301972273953
38.8723	5.5	70	0.905011891429017
38.8723	5.5	70	0.903594180675848
38.8723	5.5	80	0.892979700819821
38.8723	5.5	80	0.889724800540883
38.8723	5.5	90	0.879836846462076
38.8723	5.5	90	0.879998348962059
40.2128	5.5	0	1
40.2128	5.5	0	1
40.2128	5.5	10	0.988932975447069
40.2128	5.5	10	0.984456254922503
40.2128	5.5	100	0.871890006921473
40.2128	5.5	100	0.87187837359307
40.2128	5.5	110	0.863877395562133
40.2128	5.5	110	0.859936253421146
40.2128	5.5	120	0.850647269829269
40.2128	5.5	120	0.849080077510262
40.2128	5.5	150	0.815429047807984
40.2128	5.5	150	0.815556559038781
40.2128	5.5	20	0.974244015585906
40.2128	5.5	20	0.970618733356374
40.2128	5.5	33	0.955929256295016
40.2128	5.5	33	0.952610986417188
40.2128	5.5	40	0.948475664332839
40.2128	5.5	40	0.942185422984541
40.2128	5.5	52	0.933568480408486
40.2128	5.5	52	0.930243813961991
40.2128	5.5	62	0.922201752666166
40.2128	5.5	62	0.917837102736156
40.2128	5.5	70	0.911953063718173
40.2128	5.5	70	0.906980926825272
40.2128	5.5	80	0.898536598186255
40.2128	5.5	80	0.895581545448186
40.2128	5.5	90	0.887169870443935
40.2128	5.5	90	0.883639425276262
41.5532	5.5	0	1
41.5532	5.5	0	1
41.5532	5.5	10	0.986931307821967
41.5532	5.5	10	0.98273743065959
41.5532	5.5	100	0.879567356531233
41.5532	5.5	100	0.876886131320736
41.5532	5.5	110	0.869326909857769
41.5532	5.5	110	0.86692681268575
41.5532	5.5	120	0.857224563789131
41.5532	5.5	120	0.856243137511355
41.5532	5.5	150	0.823337994796936
41.5532	5.5	150	0.824373317879396
41.5532	5.5	20	0.974465786052154
41.5532	5.5	20	0.970217260905856
41.5532	5.5	33	0.958139511007635
41.5532	5.5	33	0.9558002291695
41.5532	5.5	40	0.948457634152721
41.5532	5.5	40	0.946125597019817
41.5532	5.5	52	0.935796718265529
41.5532	5.5	52	0.931518732307126
41.5532	5.5	62	0.924439131954959
41.5532	5.5	62	0.922698530016186
41.5532	5.5	70	0.91606058467667
41.5532	5.5	70	0.912196060733015
41.5532	5.5	80	0.902096339212853
41.5532	5.5	80	0.900426084262255
41.5532	5.5	90	0.89129732272084
41.5532	5.5	90	0.890285559736044
42.8936	5.5	0	1
42.8936	5.5	0	1
42.8936	5.5	10	0.991114196552407
42.8936	5.5	10	0.986847959083851
42.8936	5.5	100	0.889459737075628
42.8936	5.5	100	0.888160033574216
42.8936	5.5	110	0.879173793103986
42.8936	5.5	110	0.878698997574195
42.8936	5.5	120	0.866830660338015
42.8936	5.5	120	0.865963059766608
42.8936	5.5	150	0.836907914238692
42.8936	5.5	150	0.838126159776863
42.8936	5.5	20	0.976371840832535
42.8936	5.5	20	0.974458868287379
42.8936	5.5	33	0.961835379203364
42.8936	5.5	33	0.959592155968243
42.8936	5.5	40	0.954167675515415
42.8936	5.5	40	0.950633882752461
42.8936	5.5	52	0.943507697217531
42.8936	5.5	52	0.939959954950549
42.8936	5.5	62	0.931725615940922
42.8936	5.5	62	0.930810944204849
42.8936	5.5	70	0.924057912252971
42.8936	5.5	70	0.920181243553654
42.8936	5.5	80	0.912088813813241
42.8936	5.5	80	0.910174468794183
42.8936	5.5	90	0.901428835515357
42.8936	5.5	90	0.899986093948807
44.234	5.5	0	1
44.234	5.5	0	1
44.234	5.5	10	0.988767918483392
44.234	5.5	10	0.98843289184551
44.234	5.5	100	0.894167110523538
44.234	5.5	100	0.895016219196741
44.234	5.5	110	0.88785188919844
44.234	5.5	110	0.886328169080944
44.234	5.5	120	0.877078864585038
44.234	5.5	120	0.875467406163484
44.234	5.5	150	0.847174434192664
44.234	5.5	150	0.849402322119141
44.234	5.5	20	0.97653297254566
44.234	5.5	20	0.974400357611495
44.234	5.5	33	0.963094589302578
44.234	5.5	33	0.96321228242896
44.234	5.5	40	0.955833389345079
44.234	5.5	40	0.953541317283854
44.234	5.5	52	0.942459979480164
44.234	5.5	52	0.942922525171457
44.234	5.5	62	0.935030307332993
44.234	5.5	62	0.934199876068445
44.234	5.5	70	0.926857667971102
44.234	5.5	70	0.924907943895295
44.234	5.5	80	0.917199094179776
44.234	5.5	80	0.914927306646435
44.234	5.5	90	0.907912003995809
44.234	5.5	90	0.906419926890379
45.5745	5.5	0	1
45.5745	5.5	0	1
45.5745	5.5	10	0.990531292791296
45.5745	5.5	10	0.986690688581923
45.5745	5.5	100	0.903727154195048
45.5745	5.5	100	0.90193621660703
45.5745	5.5	110	0.896637682628519
45.5745	5.5	110	0.893950582179186
45.5745	5.5	120	0.886563170402398
45.5745	5.5	120	0.884875699725924
45.5745	5.5	150	0.861936584960771
45.5745	5.5	150	0.860737645180747
45.5745	5.5	20	0.980458200016081
45.5745	5.5	20	0.97661393973958
45.5745	5.5	33	0.966972703170136
45.5745	5.5	33	0.965205818416485
45.5745	5.5	40	0.961002621850954
45.5745	5.5	40	0.957410791914081
45.5745	5.5	52	0.950181849459935
45.5745	5.5	52	0.948284392930926
45.5745	5.5	62	0.94029390227504
45.5745	5.5	62	0.939538035816127
45.5745	5.5	70	0.934137255914633
45.5745	5.5	70	0.93060190295545
45.5745	5.5	80	0.922383658317493
45.5745	5.5	80	0.920266664684079
45.5745	5.5	90	0.914921056668515
45.5745	5.5	90	0.912099410903478
46.9149	5.5	0	1
46.9149	5.5	0	1
46.9149	5.5	10	0.992349073600321
46.9149	5.5	10	0.987824360699204
46.9149	5.5	100	0.913249711476929
46.9149	5.5	100	0.911530484088142
46.9149	5.5	110	0.904113546223344
46.9149	5.5	110	0.903903270413784
46.9149	5.5	120	0.894045119209188
46.9149	5.5	120	0.894823677887466
46.9149	5.5	150	0.870925027547056
46.9149	5.5	150	0.872850651818541
46.9149	5.5	20	0.982282065179689
46.9149	5.5	20	0.981356527644074
46.9149	5.5	33	0.970201655074938
46.9149	5.5	33	0.968229996182693
46.9149	5.5	40	0.96284603713925
46.9149	5.5	40	0.960430030921169
46.9149	5.5	52	0.954269228942007
46.9149	5.5	52	0.952059432232007
46.9149	5.5	62	0.944573706632079
46.9149	5.5	62	0.94425946697048
46.9149	5.5	70	0.938420779012318
46.9149	5.5	70	0.935508609548371
46.9149	5.5	80	0.92965751846296
46.9149	5.5	80	0.926602720087804
46.9149	5.5	90	0.920521353209375
46.9149	5.5	90	0.918612528790012
48.2553	5.5	0	1
48.2553	5.5	0	1
48.2553	5.5	10	0.991745053095084
48.2553	5.5	10	0.989532766245688
48.2553	5.5	100	0.919029734392463
48.2553	5.5	100	0.917690814788026
48.2553	5.5	110	0.912317449716359
48.2553	5.5	110	0.910242488158681
48.2553	5.5	120	0.903367736814888
48.2553	5.5	120	0.901159437266282
48.2553	5.5	150	0.879874740448527
48.2553	5.5	150	0.881358142681812
48.2553	5.5	20	0.982282065179692
48.2553	5.5	20	0.979255979698721
48.2553	5.5	33	0.971812376422237
48.2553	5.5	33	0.970692236331241
48.2553	5.5	40	0.965083465364618
48.2553	5.5	40	0.964221448871307
48.2553	5.5	52	0.957625371280059
48.2553	5.5	52	0.956418512646578
48.2553	5.5	62	0.949980824843385
48.2553	5.5	62	0.948616067265168
48.2553	5.5	70	0.941963373702484
48.2553	5.5	70	0.941764876233859
48.2553	5.5	80	0.933759470209468
48.2553	5.5	80	0.931487598843573
48.2553	5.5	90	0.926301376124908
48.2553	5.5	90	0.924775557001168
49.5957	5.5	0	1
49.5957	5.5	0	1
49.5957	5.5	10	0.991923627889807
49.5957	5.5	10	0.989693791859589
49.5957	5.5	100	0.928732800832215
49.5957	5.5	100	0.927241270466416
49.5957	5.5	110	0.921814562935434
49.5957	5.5	110	0.919589307227186
49.5957	5.5	120	0.913774448622954
49.5957	5.5	120	0.910844407758638
49.5957	5.5	150	0.893019734932604
49.5957	5.5	150	0.894448014928861
49.5957	5.5	20	0.985260620898893
49.5957	5.5	20	0.983586463952146
49.5957	5.5	33	0.976578520880436
49.5957	5.5	33	0.974425225966704
49.5957	5.5	40	0.968746392991988
49.5957	5.5	40	0.968508890501277
49.5957	5.5	52	0.961828155095207
49.5957	5.5	52	0.960874607554836
49.5957	5.5	62	0.956031793614116
49.5957	5.5	62	0.954767279647393
49.5957	5.5	70	0.94799167930164
49.5957	5.5	70	0.947705481778436
49.5957	5.5	80	0.942382297223167
49.5957	5.5	80	0.939689213947963
49.5957	5.5	90	0.934342182910687
49.5957	5.5	90	0.933009400963037
50.9362	5.5	0	1
50.9362	5.5	0	1
50.9362	5.5	10	0.993362456463052
50.9362	5.5	10	0.993719659747412
50.9362	5.5	100	0.935428106876184
50.9362	5.5	100	0.934342343580506
50.9362	5.5	110	0.929653896862734
50.9362	5.5	110	0.928442897742612
50.9362	5.5	120	0.921830773618701
50.9362	5.5	120	0.921505639938439
50.9362	5.5	150	0.904880673256636
50.9362	5.5	150	0.904792938745212
50.9362	5.5	20	0.98712718829198
50.9362	5.5	20	0.986488065144725
50.9362	5.5	33	0.978679405608592
50.9362	5.5	33	0.976782129376483
50.9362	5.5	40	0.972645275120458
50.9362	5.5	40	0.97316608665348
50.9362	5.5	52	0.9654167459783
50.9362	5.5	52	0.96707619360824
50.9362	5.5	62	0.960015065643134
50.9362	5.5	62	0.959844108162234
50.9362	5.5	70	0.95405459079054
50.9362	5.5	70	0.954325065895716
50.9362	5.5	80	0.948652910455376
50.9362	5.5	80	0.947093471293029
50.9362	5.5	90	0.942506170763638
50.9362	5.5	90	0.94252568337661
52.2766	5.5	0	1
52.2766	5.5	0	1
52.2766	5.5	10	0.994150535526573
52.2766	5.5	10	0.991041235192648
52.2766	5.5	100	0.944980903695955
52.2766	5.5	100	0.943200526592894
52.2766	5.5	110	0.939937551324132
52.2766	5.5	110	0.938816512954176
52.2766	5.5	120	0.931905545694936
52.2766	5.5	120	0.930048977268315
52.2766	5.5	150	0.917335861065231
52.2766	5.5	150	0.915087056130966
52.2766	5.5	20	0.991124950454114
52.2766	5.5	20	0.987229434143691
52.2766	5.5	33	0.984872074637694
52.2766	5.5	33	0.981701978508599
52.2766	5.5	40	0.978619198821272
52.2766	5.5	40	0.977317964869884
52.2766	5.5	52	0.972971440019346
52.2766	5.5	52	0.971218788236608
52.2766	5.5	62	0.967022221469098
52.2766	5.5	62	0.965119611603332
52.2766	5.5	70	0.960858124125759
52.2766	5.5	70	0.960163876966428
52.2766	5.5	80	0.954694026782423
52.2766	5.5	80	0.954064700333152
52.2766	5.5	90	0.950771419382118
52.2766	5.5	90	0.949108965696249
53.617	5.5	0	1
53.617	5.5	0	1
53.617	5.5	10	0.994396322644721
53.617	5.5	10	0.992796705668621
53.617	5.5	100	0.946871857594782
53.617	5.5	100	0.948251560901178
53.617	5.5	110	0.943535865334039
53.617	5.5	110	0.942943690224122
53.617	5.5	120	0.935381217585554
53.617	5.5	120	0.93649915202158
53.617	5.5	150	0.922963913059452
53.617	5.5	150	0.922903753721173
53.617	5.5	20	0.98959317062591
53.617	5.5	20	0.989384747535141
53.617	5.5	33	0.982988836600045
53.617	5.5	33	0.981612874996393
53.617	5.5	40	0.978786078583585
53.617	5.5	40	0.979527762309865
53.617	5.5	52	0.972982269894188
53.617	5.5	52	0.973462113282486
53.617	5.5	62	0.966778198536558
53.617	5.5	62	0.968912998734265
53.617	5.5	70	0.962775571854215
53.617	5.5	70	0.962467971642467
